,degree_centrality
45705.0,0.002941045407958647
21835.0,0.003297535760438483
63676.0,0.0028073615257787087
45705,0.00040105164653981553
25365.0,0.0029856067020186264
25365,0.0002228064702998975
90916.0,0.002851922819838688
16034.0,0.0028073615257787087
16034,0.000356490352479836
92775.0,0.0028073615257787087
4621.0,0.002228064702998975
92775,0.000267367764359877
37978.0,0.0027182389376587497
2029.0,0.0022726259970589544
40913.0,0.0029856067020186264
8501,0.0004901742346597745
87731.0,0.002228064702998975
9479.0,0.0026291163495387906
28225.0,0.002495432467358852
16784.0,0.0032529744663785036
65168.0,0.001871574350519139
47827.0,0.0032529744663785036
98072.0,0.0027182389376587497
67119.0,0.0032529744663785036
43241.0,0.0027182389376587497
100120.0,0.0026291163495387906
83981.0,0.0022726259970589544
88363.0,0.0022726259970589544
29869.0,0.0028073615257787087
25412.0,0.0028964841138986674
43594.0,0.002851922819838688
25412,0.00040105164653981553
79277.0,0.0028073615257787087
29631,0.000356490352479836
47798.0,0.002941045407958647
29764.0,0.0026291163495387906
64455.0,0.0027182389376587497
94088.0,0.002406309879238893
5720.0,0.0028073615257787087
33583.0,0.003119290584198565
5720,0.0002228064702998975
56069.0,0.0030747292901385855
10442.0,0.0023617485851789135
53215.0,0.003030167996078606
56377.0,0.002851922819838688
78794.0,0.0022726259970589544
64357.0,0.0027182389376587497
29136.0,0.0028964841138986674
64357,0.000534735528719754
59103.0,0.0029856067020186264
62053.0,0.0022726259970589544
65615.0,0.0031638518782585445
11056.0,0.002851922819838688
20804.0,0.0033420970544984626
95862.0,0.0032084131723185243
87762.0,0.0028073615257787087
55817.0,0.002851922819838688
58022.0,0.0034312196426184217
68042.0,0.002584555055478811
41588.0,0.0020943808208190367
33875.0,0.0025399937614188316
10866.0,0.0026291163495387906
54548.0,0.0026291163495387906
92998.0,0.0022726259970589544
57059.0,0.002049819526759057
10538.0,0.002941045407958647
23078.0,0.002228064702998975
33916.0,0.0028073615257787087
90550.0,0.0027182389376587497
47424.0,0.0023617485851789135
27746.0,0.002762800231718729
59554.0,0.00267367764359877
12993.0,0.00267367764359877
5457.0,0.0028073615257787087
1670,0.000267367764359877
10819.0,0.002851922819838688
82398.0,0.00267367764359877
7134.0,0.002851922819838688
80762.0,0.0027182389376587497
68482.0,0.003119290584198565
5093.0,0.002762800231718729
83585.0,0.0025399937614188316
26842.0,0.002406309879238893
26955.0,0.002584555055478811
99794,0.000445612940599795
96395.0,0.0021835034089389953
68848.0,0.0019161356445791186
53974.0,0.003030167996078606
26088,0.000178245176239918
54559.0,0.0029856067020186264
61184.0,0.0021835034089389953
68207.0,0.003030167996078606
11680.0,0.0021835034089389953
1771,0.00040105164653981553
46896.0,0.0026291163495387906
21299.0,0.002317187291118934
66899.0,0.002406309879238893
92777.0,0.00267367764359877
77687.0,0.002406309879238893
24629.0,0.002317187291118934
92633.0,0.0028073615257787087
78974.0,0.002941045407958647
74604.0,0.0027182389376587497
43946.0,0.0025399937614188316
52746.0,0.002495432467358852
42885.0,0.00267367764359877
30126.0,0.0015596452920992826
40051.0,0.002406309879238893
70391.0,0.00267367764359877
14121,0.000267367764359877
34748.0,0.002495432467358852
31419,0.0003119290584198565
49602.0,0.0027182389376587497
27296.0,0.002495432467358852
70238.0,0.0028073615257787087
27661.0,0.0029856067020186264
17622.0,0.002762800231718729
40745.0,0.0027182389376587497
24698.0,0.0030747292901385855
55705.0,0.0028073615257787087
67117.0,0.002584555055478811
16141.0,0.003386658348558442
46074.0,0.003030167996078606
71202.0,0.0031638518782585445
73205.0,0.002762800231718729
73205,0.000356490352479836
95712.0,0.002762800231718729
35940.0,0.0029856067020186264
69072.0,0.001871574350519139
32387.0,0.0036094648188583394
27180.0,0.00267367764359877
37285.0,0.002762800231718729
37493,0.0003119290584198565
4695.0,0.0029856067020186264
5251.0,0.002762800231718729
3498.0,0.0032529744663785036
17726,0.000445612940599795
65220,0.0004901742346597745
99059.0,0.0021835034089389953
20479,0.000445612940599795
45800.0,0.002762800231718729
9347.0,0.0028073615257787087
24112.0,0.0020943808208190367
56932.0,0.002495432467358852
34304.0,0.002495432467358852
74794,0.000445612940599795
85294.0,0.0028964841138986674
47565.0,0.002228064702998975
23029.0,0.002406309879238893
47271.0,0.0031638518782585445
15324,0.0002228064702998975
98184.0,0.002317187291118934
7853.0,0.0027182389376587497
35855.0,0.002762800231718729
79156.0,0.0027182389376587497
38018.0,0.0029856067020186264
72306.0,0.0024508711732988725
92970.0,0.0023617485851789135
80414.0,0.002762800231718729
3395.0,0.0032529744663785036
84786.0,0.0026291163495387906
23793.0,0.002317187291118934
40771.0,0.002941045407958647
45906.0,0.00267367764359877
83092.0,0.002228064702998975
62242.0,0.0027182389376587497
5486.0,0.0032084131723185243
87772.0,0.002495432467358852
32452.0,0.002495432467358852
24571.0,0.0028964841138986674
HIPSTER_ELECTRONICS_SHOP,0.040729022770821265
88569.0,0.0025399937614188316
69030.0,0.0021835034089389953
53173.0,0.002406309879238893
99127.0,0.0024508711732988725
96886.0,0.00267367764359877
68360.0,0.002406309879238893
20984.0,0.0028073615257787087
75846.0,0.002406309879238893
20984,0.0003119290584198565
64210.0,0.0028073615257787087
88389,0.000178245176239918
88389.0,0.0028073615257787087
87439.0,0.0027182389376587497
29422.0,0.002851922819838688
26160,0.0002228064702998975
77584.0,0.00267367764359877
42323.0,0.0028073615257787087
81886,0.00040105164653981553
91431.0,0.0028964841138986674
37727.0,0.002762800231718729
46088.0,0.002762800231718729
39108.0,0.002584555055478811
16306.0,0.002941045407958647
44350.0,0.0028073615257787087
42141.0,0.0025399937614188316
51681.0,0.0028964841138986674
31329.0,0.0028964841138986674
74408.0,0.0030747292901385855
49499.0,0.002406309879238893
58351.0,0.0022726259970589544
43130.0,0.002851922819838688
98346.0,0.0025399937614188316
55733.0,0.0026291163495387906
6567.0,0.0032084131723185243
41458.0,0.002851922819838688
80005.0,0.0025399937614188316
44089.0,0.0033420970544984626
9579.0,0.003030167996078606
13616,0.0002228064702998975
57622.0,0.002941045407958647
18061.0,0.0028964841138986674
50561.0,0.0027182389376587497
11823.0,0.003119290584198565
24013.0,0.0026291163495387906
1815.0,0.002406309879238893
78244,0.000267367764359877
92715.0,0.0028964841138986674
51705.0,0.002406309879238893
17130.0,0.0026291163495387906
23598.0,0.003386658348558442
28681.0,0.002228064702998975
6295.0,0.0030747292901385855
40752.0,0.003119290584198565
98606.0,0.0026291163495387906
83067.0,0.003030167996078606
75547.0,0.003386658348558442
62099.0,0.0028964841138986674
28234.0,0.002495432467358852
52235.0,0.0030747292901385855
94652.0,0.0023617485851789135
45518.0,0.002406309879238893
3143.0,0.0028964841138986674
15083.0,0.002495432467358852
4614.0,0.00267367764359877
24600.0,0.0025399937614188316
91641.0,0.0034312196426184217
18836.0,0.0032084131723185243
4708.0,0.003030167996078606
79495.0,0.0026291163495387906
25040.0,0.00267367764359877
53177.0,0.0029856067020186264
86156.0,0.0030747292901385855
8268.0,0.002851922819838688
25945.0,0.0032529744663785036
8682.0,0.002049819526759057
92061.0,0.0026291163495387906
79716.0,0.002762800231718729
14995.0,0.002406309879238893
99666.0,0.0021835034089389953
27342.0,0.002584555055478811
87657,0.000267367764359877
11823,0.000445612940599795
72514,0.0003119290584198565
96852.0,0.0032529744663785036
80597.0,0.0028073615257787087
91096.0,0.002762800231718729
91096,0.0003119290584198565
69373.0,0.0025399937614188316
5671.0,0.0031638518782585445
69373,0.000267367764359877
69647,0.0003119290584198565
54013.0,0.0023617485851789135
94965.0,0.0028073615257787087
88987.0,0.002584555055478811
37949.0,0.002406309879238893
92603.0,0.002317187291118934
37524.0,0.002495432467358852
94333.0,0.0028964841138986674
37524,0.000534735528719754
62782.0,0.00267367764359877
81493.0,0.00267367764359877
53100.0,0.002762800231718729
56599.0,0.0023617485851789135
68018.0,0.0029856067020186264
16523.0,0.002228064702998975
57137.0,0.0026291163495387906
99814.0,0.0028964841138986674
8473.0,0.0027182389376587497
73456.0,0.003030167996078606
59889.0,0.002584555055478811
34128.0,0.002317187291118934
32807.0,0.003119290584198565
73971,0.000356490352479836
48349.0,0.002406309879238893
96923.0,0.0023617485851789135
90768.0,0.002851922819838688
2173,0.0003119290584198565
28521.0,0.0024508711732988725
28521,0.0001336838821799385
16275.0,0.002851922819838688
45140.0,0.0025399937614188316
91741.0,0.0025399937614188316
37305.0,0.0027182389376587497
41518.0,0.0024508711732988725
34461,0.000534735528719754
54869.0,0.002406309879238893
88385.0,0.0027182389376587497
33710.0,0.003030167996078606
83748,0.000356490352479836
32382.0,0.002317187291118934
70026.0,0.002851922819838688
41792.0,0.002584555055478811
83765.0,0.00267367764359877
49267.0,0.00356490352479836
27826.0,0.0029856067020186264
27941.0,0.0021835034089389953
54487.0,0.0034312196426184217
79947.0,0.0027182389376587497
1053.0,0.0032529744663785036
49267,0.0004901742346597745
47819.0,0.002138942114879016
97886.0,0.002584555055478811
11786.0,0.0025399937614188316
85508.0,0.0024508711732988725
20251.0,0.0031638518782585445
91124.0,0.001960696938639098
8454,0.000445612940599795
73562.0,0.003386658348558442
58108.0,0.0025399937614188316
15148.0,0.0032084131723185243
65023.0,0.003030167996078606
97515,0.000445612940599795
6010.0,0.003297535760438483
17181.0,0.002851922819838688
25046.0,0.003119290584198565
91508.0,0.0023617485851789135
89984.0,0.0027182389376587497
72576.0,0.0028073615257787087
10479.0,0.0025399937614188316
61819.0,0.0021835034089389953
8059.0,0.0028964841138986674
43198.0,0.002762800231718729
34136.0,0.0024508711732988725
28559.0,0.0025399937614188316
63430.0,0.003030167996078606
36073.0,0.002406309879238893
18116.0,0.0024508711732988725
88124.0,0.002317187291118934
25781.0,0.0033420970544984626
7025.0,0.0028964841138986674
82327,0.00040105164653981553
39927.0,0.003119290584198565
1460.0,0.0026291163495387906
39595.0,0.0032084131723185243
73880.0,0.0028964841138986674
15711.0,0.0027182389376587497
54217.0,0.002406309879238893
72647.0,0.0022726259970589544
18399.0,0.003030167996078606
19608.0,0.002762800231718729
32767.0,0.002317187291118934
35177.0,0.002138942114879016
46799.0,0.002317187291118934
94925.0,0.002406309879238893
37820.0,0.002941045407958647
32767,0.000356490352479836
3800.0,0.002406309879238893
84934.0,0.0027182389376587497
10314.0,0.0028073615257787087
51855,0.000445612940599795
73146.0,0.0028964841138986674
36285,0.0005792968227797335
36285.0,0.003119290584198565
23019.0,0.002584555055478811
75093.0,0.0034312196426184217
86926.0,0.0024508711732988725
43875.0,0.002495432467358852
98761.0,0.0027182389376587497
3857,0.0003119290584198565
43747.0,0.0029856067020186264
77452.0,0.002851922819838688
32838.0,0.0025399937614188316
39736.0,0.001960696938639098
33483.0,0.0025399937614188316
22749.0,0.0032084131723185243
34678.0,0.0028073615257787087
61165.0,0.002495432467358852
96673.0,0.0023617485851789135
21555.0,0.002584555055478811
42282,0.000356490352479836
74130.0,0.002495432467358852
67244.0,0.0025399937614188316
71546.0,0.0028073615257787087
35419.0,0.0024508711732988725
100385.0,0.0025399937614188316
96838.0,0.0021835034089389953
8328.0,0.002941045407958647
90650.0,0.0028073615257787087
92174.0,0.0023617485851789135
72700.0,0.0020943808208190367
57893.0,0.0026291163495387906
7224.0,0.0020943808208190367
8144.0,0.002228064702998975
27794.0,0.002584555055478811
21583.0,0.002584555055478811
73585,0.00040105164653981553
39452.0,0.0032084131723185243
7475.0,0.002584555055478811
33270.0,0.0029856067020186264
33270,0.000356490352479836
25654.0,0.002762800231718729
50093.0,0.002584555055478811
71760.0,0.0030747292901385855
24990.0,0.002941045407958647
45685.0,0.0027182389376587497
100000.0,0.0026291163495387906
94840.0,0.0026291163495387906
24185.0,0.0026291163495387906
94840,0.0002228064702998975
35386.0,0.0032529744663785036
9041.0,0.0031638518782585445
56174.0,0.003030167996078606
79924.0,0.0029856067020186264
68137.0,0.00267367764359877
79924,0.0006684194108996925
44497.0,0.002584555055478811
80785.0,0.002584555055478811
81861.0,0.002495432467358852
1715.0,0.00267367764359877
25106.0,0.0027182389376587497
35403.0,0.002584555055478811
72720.0,0.002762800231718729
35403,0.0005792968227797335
26003.0,0.0026291163495387906
36523.0,0.0027182389376587497
2844.0,0.002762800231718729
43858.0,0.002851922819838688
90898.0,0.0028073615257787087
64639.0,0.002851922819838688
14724.0,0.002941045407958647
75857.0,0.0030747292901385855
73478.0,0.002584555055478811
86782.0,0.0027182389376587497
15343.0,0.002317187291118934
94829.0,0.0032529744663785036
30040.0,0.0033420970544984626
66428.0,0.002584555055478811
93241.0,0.0022726259970589544
59864.0,0.002762800231718729
27300.0,0.0026291163495387906
93458.0,0.0028964841138986674
27300,0.00040105164653981553
95109.0,0.002584555055478811
3145.0,0.002584555055478811
64722,0.000534735528719754
64722.0,0.0030747292901385855
64781.0,0.002851922819838688
6653.0,0.0024508711732988725
66455.0,0.002762800231718729
79141.0,0.002049819526759057
6935.0,0.0031638518782585445
24966.0,0.0027182389376587497
46538.0,0.002584555055478811
24398.0,0.0028073615257787087
74388.0,0.002406309879238893
13069.0,0.0035203422307383807
74388,0.000356490352479836
64251.0,0.002406309879238893
44005.0,0.002049819526759057
32692.0,0.002584555055478811
7301.0,0.002941045407958647
87018.0,0.002851922819838688
7301,0.0003119290584198565
19429.0,0.00267367764359877
56542.0,0.002138942114879016
62598.0,0.0028964841138986674
33612.0,0.002228064702998975
80540.0,0.00267367764359877
6186.0,0.002406309879238893
73545.0,0.0028964841138986674
80540,0.0004901742346597745
12501.0,0.0020943808208190367
94025.0,0.002941045407958647
93871.0,0.002941045407958647
53145.0,0.003030167996078606
87845,0.000356490352479836
93782.0,0.0018270130564591596
12443.0,0.0024508711732988725
63665.0,0.0032529744663785036
73960.0,0.0027182389376587497
83397,0.000267367764359877
62580.0,0.0025399937614188316
75608.0,0.0026291163495387906
40444.0,0.0027182389376587497
20191.0,0.002138942114879016
44435.0,0.0028964841138986674
31681.0,0.002941045407958647
39817.0,0.0020943808208190367
31681,0.00040105164653981553
85921.0,0.002762800231718729
19927.0,0.002495432467358852
71924,0.00040105164653981553
28735.0,0.0026291163495387906
36740,0.00040105164653981553
50867,0.000267367764359877
85391.0,0.0020052582326990777
50867.0,0.0023617485851789135
31522.0,0.0026291163495387906
87867.0,0.003386658348558442
33051.0,0.002851922819838688
55634.0,0.002495432467358852
58676.0,0.0031638518782585445
4107.0,0.002762800231718729
47374.0,0.0028964841138986674
5462.0,0.002762800231718729
23970.0,0.0028964841138986674
55657.0,0.0030747292901385855
55657,0.0006684194108996925
100537.0,0.0030747292901385855
76924.0,0.003030167996078606
70302.0,0.002762800231718729
63610.0,0.002851922819838688
70302,0.000267367764359877
59429.0,0.002317187291118934
54859.0,0.002138942114879016
47003.0,0.002228064702998975
29198.0,0.0025399937614188316
79863.0,0.002228064702998975
79132.0,0.003030167996078606
79863,0.000178245176239918
37383.0,0.002406309879238893
12649.0,0.003119290584198565
76584.0,0.0022726259970589544
34114.0,0.0020052582326990777
28756,0.0003119290584198565
85170.0,0.0024508711732988725
25050,0.00040105164653981553
13100.0,0.0032084131723185243
67584.0,0.003030167996078606
25696.0,0.002851922819838688
40172,0.000356490352479836
14426.0,0.0034312196426184217
61158.0,0.00267367764359877
66290.0,0.0031638518782585445
25050.0,0.002138942114879016
39354.0,0.0022726259970589544
90435.0,0.002228064702998975
27798,0.0002228064702998975
7396.0,0.003030167996078606
85532.0,0.002317187291118934
4905.0,0.0029856067020186264
41873,0.000356490352479836
71812.0,0.00267367764359877
10581.0,0.002495432467358852
41873.0,0.0027182389376587497
19183.0,0.0030747292901385855
46707.0,0.0027182389376587497
46707,0.0003119290584198565
48119.0,0.0027182389376587497
65917.0,0.003475780936678401
19413.0,0.002138942114879016
23448.0,0.0028964841138986674
23718.0,0.0028964841138986674
50085.0,0.002941045407958647
23718,0.00040105164653981553
94090.0,0.002762800231718729
83100.0,0.002762800231718729
36802.0,0.0024508711732988725
30625.0,0.0026291163495387906
53000.0,0.003743148701038278
95011.0,0.002851922819838688
38982.0,0.0029856067020186264
33082.0,0.002941045407958647
18114.0,0.003119290584198565
81375.0,0.002495432467358852
94598.0,0.0028964841138986674
4526.0,0.0032084131723185243
39906.0,0.0032084131723185243
47358.0,0.0028073615257787087
73709,0.0002228064702998975
52150.0,0.002138942114879016
24842.0,0.0021835034089389953
23369.0,0.0025399937614188316
57781,0.000445612940599795
28750.0,0.0028073615257787087
25415.0,0.0029856067020186264
24714.0,0.002495432467358852
49808.0,0.002495432467358852
43734,0.000356490352479836
47509.0,0.002851922819838688
66314.0,0.002584555055478811
16739.0,0.0027182389376587497
