user_id,FASHIONABLE_SPORTSWARE_SHOP,TRAINER_SHOP,SPORT_SHOP,RUNNING_SHOP,GREENGROCER,GYM,positive_spend,TAKEAWAY,CHINESE_TAKEAWAY,TAKEAWAY_CURRY,LIQUORE_STORE,WHISKEY_SHOP,WINE_CELLAR,WINE_BAR,WHISKEY_BAR,PUB,G&T_BAR,COCKTAIL_BAR,LOCAL_WATERING_HOLE,BAR,LOCAL_PUB,KEBAB_SHOP,negative_spend,net_spend
32534,242.0,322.0,215.0,191.0,1190.35,240.0,2400.35,0.0,0.0,0.0,0,74.99,0.0,287.0,487.5,1215.5,367.5,571.0,651.0,954.5,0.0,18.0,4626.99,-2226.64
64528,429.0,170.0,376.0,44.0,1135.85,240.0,2394.85,0.0,0.0,0.0,0,49.99,116.97,447.0,469.5,1116.5,377.0,522.5,91.0,748.5,0.0,9.0,3947.96,-1553.1100000000001
78533,383.0,200.0,273.0,60.0,1234.81,240.0,2390.81,187.54000000000002,398.77,380.83,0,0.0,8.99,501.0,430.5,798.66,431.0,604.0,159.0,658.0,315.73,14.0,4888.02,-2497.2100000000005
62105,0.0,222.0,372.0,207.0,1349.03,240.0,2390.0299999999997,408.37,254.26999999999998,224.89,0,10.0,19.99,467.5,541.0,890.24,651.0,415.0,380.5,753.0,217.96,197.0,5430.72,-3040.6900000000005
23652,251.0,234.0,394.0,151.0,1114.34,240.0,2384.34,434.71,230.2,310.19,0,0.0,0.0,21.0,13.5,1777.52,0.0,43.5,1103.0,1241.0,309.38,22.0,5506.0,-3121.66
76710,289.0,229.0,213.0,356.0,1052.55,240.0,2379.55,231.22,164.29,128.57,0,0.0,49.99,10.5,0.0,1621.65,12.0,67.5,1565.0,1171.5,228.76999999999998,283.0,5533.99,-3154.4399999999996
19268,0.0,283.0,491.0,161.0,1203.19,240.0,2378.19,355.32,363.89,239.19,0,124.97999999999999,24.99,99.0,158.0,2117.59,159.0,75.5,1390.5,1027.5,424.69,39.0,6599.15,-4220.959999999999
28542,167.0,68.0,235.0,522.0,1139.29,240.0,2371.29,451.44,230.21,109.59,0,29.99,33.98,0.0,0.0,1367.35,0.0,0.0,1330.0,1319.0,252.25,8.0,5131.8099999999995,-2760.5199999999995
20952,149.0,150.0,351.0,271.0,1209.49,240.0,2370.49,494.69,287.94,345.90999999999997,0,134.98,91.97,45.0,39.0,1276.61,48.0,31.5,778.5,852.0,409.18,26.0,4861.280000000001,-2490.790000000001
99238,110.0,265.0,495.0,234.0,1022.96,240.0,2366.96,266.94,377.75,312.45,0,69.98,12.0,49.5,22.0,1747.75,89.0,59.0,1446.0,1485.5,311.23,226.5,6475.6,-4108.64
11729,491.0,107.0,94.0,233.0,1198.32,240.0,2363.3199999999997,238.36,229.59,387.96,0,0.0,0.0,22.0,58.5,1278.54,14.5,11.5,1232.0,1189.0,378.57,251.0,5291.5199999999995,-2928.2
79174,0.0,115.0,355.0,326.0,1319.03,240.0,2355.0299999999997,221.83,297.36,200.01,0,8.99,0.0,0.0,46.5,1143.57,0.0,10.0,1008.5,997.5,471.84000000000003,203.0,4609.1,-2254.0700000000006
69547,809.0,766.0,334.0,183.0,22.0,240.0,2354.0,159.99,541.4200000000001,182.44,0,103.97,0.0,576.5,403.0,745.1,633.0,768.5,296.5,826.0,358.18,18.0,5612.6,-3258.6000000000004
92091,854.0,648.0,207.0,404.0,0.0,240.0,2353.0,304.3,361.02,290.01,0,84.99,0.0,34.0,30.0,1528.61,159.5,28.0,1473.5,1107.5,424.49,8.0,5833.92,-3480.92
56543,41.0,474.0,447.0,144.0,987.99,240.0,2333.99,313.46,271.03,371.03000000000003,0,0.0,9.0,21.0,40.5,1615.72,83.0,77.0,1388.5,1243.5,218.37,27.5,5679.61,-3345.62
25032,166.0,266.0,363.0,234.0,1053.71,240.0,2322.71,217.97,257.96999999999997,382.65,0,0.0,0.0,379.5,466.5,932.05,535.5,550.0,478.5,901.5,161.24,17.0,5280.379999999999,-2957.669999999999
78704,405.0,0.0,81.0,298.0,1282.7,240.0,2306.7,143.88,128.78,134.9,0,0.0,0.0,464.5,441.5,801.44,444.0,443.5,185.5,496.5,212.25,15.5,3912.25,-1605.5500000000002
92283,408.0,46.0,0.0,303.0,1305.84,240.0,2302.84,277.95,291.22,375.51,0,19.99,8.99,78.5,105.0,1425.83,113.5,31.0,994.5,1550.0,267.75,212.0,5751.74,-3448.8999999999996
54419,181.0,355.0,194.0,316.0,1016.56,240.0,2302.56,241.22,167.14,441.64,0,54.98,9.0,30.0,48.0,1525.1,130.5,33.5,942.0,978.5,131.62,19.0,4752.2,-2449.64
84061,421.0,0.0,404.0,389.0,835.9,240.0,2289.9,325.7,184.29000000000002,213.88,0,0.0,45.989999999999995,542.0,389.5,951.9,551.0,495.5,174.5,657.0,222.04,300.0,5053.3,-2763.4
97530,314.0,369.0,98.0,168.0,1092.38,240.0,2281.38,173.06,296.94,251.63,0,29.99,89.98,144.5,87.0,1431.58,95.5,73.0,966.0,1028.0,111.42,202.5,4981.1,-2699.7200000000003
14277,106.0,382.0,143.0,379.0,1027.27,240.0,2277.27,172.25,179.38,299.98,0,10.0,95.97999999999999,421.5,449.0,909.05,376.0,513.5,274.0,922.0,253.89,177.0,5053.530000000001,-2776.2600000000007
59803,148.0,242.0,293.0,254.0,1098.04,240.0,2275.04,49.59,173.47,340.61,0,0.0,0.0,486.0,408.5,799.22,513.0,538.0,195.5,598.5,584.3,4.5,4691.1900000000005,-2416.1500000000005
45295,280.0,205.0,217.0,212.0,1117.3799999999999,240.0,2271.38,126.52,555.89,350.2,0,0.0,19.99,383.5,383.0,725.84,441.5,437.0,252.0,837.0,188.55999999999997,38.0,4739.000000000001,-2467.620000000001
82267,381.0,117.0,458.0,60.0,1014.26,240.0,2270.26,382.24,198.57,291.01,0,10.0,61.99,414.0,465.0,1090.47,538.5,540.5,274.0,649.0,259.6,27.5,5202.38,-2932.12
94368,259.0,68.0,195.0,308.0,1199.78,240.0,2269.7799999999997,328.76,279.99,162.45,0,49.99,0.0,115.5,39.5,1188.06,80.0,10.0,968.0,1089.0,363.68,25.5,4700.43,-2430.6500000000005
13344,569.0,298.0,411.0,592.0,150.0,240.0,2260.0,0.0,0.0,0.0,0,9.0,9.0,391.5,533.5,833.5,462.0,525.5,409.0,950.5,0.0,8.0,4131.5,-1871.5
58517,196.0,70.0,290.0,217.0,1241.24,240.0,2254.24,344.09000000000003,272.87,302.24,0,104.97999999999999,0.0,538.0,454.5,948.12,352.5,496.5,162.5,360.0,369.17,9.5,4714.97,-2460.7300000000005
21507,239.0,68.0,478.0,190.0,1039.13,240.0,2254.13,236.53,233.06,464.49,0,108.97,0.0,108.5,86.5,1347.31,91.5,25.0,1067.0,1189.0,532.66,5.0,5495.5199999999995,-3241.3899999999994
76588,150.0,332.0,197.0,216.0,1111.32,240.0,2246.3199999999997,146.94,197.56,282.84999999999997,0,12.0,12.0,116.5,85.0,2574.79,54.0,96.0,1760.5,1852.5,268.98,11.0,7470.619999999999,-5224.299999999999
96218,104.0,406.0,156.0,70.0,1250.49,240.0,2226.49,183.68,262.44,306.74,0,29.99,17.990000000000002,10.5,16.5,1573.96,21.0,7.5,792.5,906.5,325.52,6.5,4461.32,-2234.83
20017,221.0,48.0,399.0,317.0,994.27,240.0,2219.27,374.08,364.49,379.61,0,8.99,24.99,581.5,336.5,1167.97,502.5,470.5,396.5,1021.5,303.67,196.5,6129.3,-3910.03
37094,50.0,522.0,113.0,246.0,1046.7,240.0,2217.7,236.12,276.73,257.55,0,0.0,24.99,366.0,595.0,875.28,361.5,502.5,119.0,596.0,253.68,4.5,4468.85,-2251.1500000000005
98552,141.0,203.0,254.0,244.0,1134.24,240.0,2216.24,469.78999999999996,165.5,353.88,0,29.99,0.0,0.0,0.0,1772.48,0.0,0.0,986.5,1319.0,175.72,239.5,5512.36,-3296.12
61083,149.0,383.0,316.0,127.0,988.42,240.0,2203.42,300.4,441.23,168.37,0,64.97999999999999,74.99,338.0,424.0,1093.16,591.0,380.5,320.5,1363.5,405.92,215.5,6182.05,-3978.63
89980,303.0,0.0,230.0,227.0,1199.4,240.0,2199.4,241.22,261.43,265.94,0,49.99,0.0,0.0,9.0,1129.31,19.5,10.5,941.0,1005.5,314.49,0.0,4247.88,-2048.48
71015,198.0,239.0,209.0,333.0,973.8,240.0,2192.8,245.70999999999998,256.95,226.13,0,0.0,0.0,332.0,554.0,1273.17,528.5,661.5,229.0,584.0,388.57,220.5,5500.03,-3307.2299999999996
45599,184.0,286.0,263.0,196.0,1014.66,240.0,2183.66,188.58,390.8,207.76,0,84.99,19.99,73.0,55.5,1337.92,37.0,24.0,1171.0,1408.0,251.85,11.0,5261.39,-3077.7300000000005
99884,100.0,350.0,311.0,214.0,962.3199999999999,240.0,2177.3199999999997,300.2,552.86,355.92,0,10.0,0.0,71.5,123.0,1436.53,25.5,71.0,1087.5,1003.5,336.95,9.0,5383.46,-3206.1400000000003
30158,313.0,61.0,147.0,250.0,1166.08,240.0,2177.08,208.98000000000002,294.29,267.15,0,48.989999999999995,0.0,98.5,189.0,1456.83,81.5,211.0,1116.5,1504.0,336.12,238.0,6050.86,-3873.7799999999997
95000,210.0,302.0,222.0,65.0,1132.74,240.0,2171.74,286.93,205.5,227.95,0,41.989999999999995,19.99,366.5,376.5,1070.36,524.0,355.0,378.0,724.0,132.65,4.5,4713.87,-2542.13
60126,310.0,204.0,92.0,203.0,1106.95,240.0,2155.95,342.03,266.12,347.36,0,0.0,0.0,87.5,11.0,1520.91,136.5,51.5,1339.0,1264.5,252.64,3.0,5622.06,-3466.1100000000006
93176,429.0,405.0,540.0,413.0,124.0,240.0,2151.0,241.82999999999998,178.57,244.7,0,19.99,148.98,0.0,0.0,1577.6,0.0,0.0,1238.0,1125.0,196.73999999999998,18.5,4989.91,-2838.91
23981,253.0,452.0,510.0,475.0,217.0,240.0,2147.0,542.85,296.94,159.18,0,58.980000000000004,83.99,455.0,588.0,1098.06,248.5,374.0,71.0,736.5,237.35999999999999,208.0,5158.36,-3011.3599999999997
67297,103.0,235.0,172.0,0.0,1395.6499999999999,240.0,2145.6499999999996,218.16,231.21,137.75,0,0.0,0.0,0.0,0.0,1599.6,0.0,0.0,1473.0,1203.0,510.40000000000003,0.0,5373.119999999999,-3227.4699999999993
18399,168.0,209.0,305.0,138.0,1085.59,240.0,2145.59,241.43,456.94,154.29,0,38.98,0.0,595.0,382.5,1276.5,272.5,747.0,481.0,1006.0,314.08,24.0,5990.219999999999,-3844.629999999999
55024,326.0,415.0,416.0,552.0,186.0,240.0,2135.0,0.0,0.0,0.0,0,49.99,49.99,11.0,0.0,1172.5,0.0,0.0,1518.5,1289.0,0.0,28.5,4119.48,-1984.4799999999996
4386,422.0,525.0,634.0,287.0,21.0,240.0,2129.0,255.72,411.82,322.84999999999997,0,18.990000000000002,0.0,119.0,125.0,1330.86,104.0,223.0,1291.0,1378.0,307.14,10.0,5897.38,-3768.38
43215,621.0,332.0,266.0,560.0,109.0,240.0,2128.0,429.38,524.89,308.36,0,9.0,74.99,78.5,153.0,1515.53,58.5,166.0,1150.0,1216.5,453.89,283.5,6422.04,-4294.04
67169,419.0,601.0,524.0,209.0,132.0,240.0,2125.0,246.73000000000002,389.59,170.2,0,0.0,9.0,386.5,319.5,936.7,575.5,484.0,369.5,878.5,328.58,4.5,5098.8,-2973.8
57668,63.0,112.0,175.0,75.0,1458.01,240.0,2123.01,268.37,103.27,210.19,0,8.99,74.99,83.0,83.0,1797.11,27.0,23.0,911.0,1329.5,351.23,9.0,5279.65,-3156.6399999999994
28476,412.0,350.0,538.0,577.0,0.0,240.0,2117.0,467.97,265.29,402.86,0,0.0,0.0,534.5,369.5,1059.82,291.0,304.0,315.5,730.0,337.55,22.0,5099.99,-2982.99
68836,43.0,109.0,364.0,342.0,1014.35,240.0,2112.35,205.1,149.18,291.21,0,49.99,224.96999999999997,575.0,522.0,814.83,579.0,557.0,233.0,816.5,249.81,21.0,5288.590000000001,-3176.240000000001
40321,477.0,609.0,410.0,168.0,183.0,240.0,2087.0,0.0,0.0,0.0,0,49.99,29.99,127.5,129.5,1292.5,25.5,75.5,1090.5,1037.0,0.0,216.5,4074.48,-1987.48
9580,390.0,0.0,146.0,120.0,1186.61,240.0,2082.6099999999997,440.42,104.08,210.81,0,0.0,95.97999999999999,304.5,153.0,477.92,263.0,309.0,178.5,444.5,388.76,21.5,3391.9700000000003,-1309.3600000000006
19441,413.0,738.0,567.0,76.0,46.0,240.0,2080.0,243.67,225.29999999999998,120.61,0,0.0,18.990000000000002,54.5,71.0,1580.7,36.5,31.0,1030.0,840.5,243.28,12.5,4508.55,-2428.55
26244,659.0,133.0,426.0,399.0,200.0,240.0,2057.0,400.82,72.86,275.3,0,0.0,8.99,3.0,3.0,1004.51,9.0,9.0,746.5,960.5,272.64,23.5,3789.62,-1732.62
53737,420.0,573.0,286.0,531.0,0.0,240.0,2050.0,494.08,329.8,150.2,0,0.0,24.99,31.5,95.0,1306.53,100.5,189.0,1315.5,1004.0,349.99,27.5,5418.59,-3368.59
30643,392.0,191.0,562.0,648.0,0.0,240.0,2033.0,399.38,143.06,251.64,0,0.0,0.0,199.5,85.5,1604.36,34.0,120.5,892.0,962.0,287.56,0.0,4979.5,-2946.5
82317,441.0,465.0,602.0,278.0,0.0,240.0,2026.0,139.79000000000002,205.72,280.21,0,12.0,0.0,470.5,341.5,977.27,554.0,384.5,272.5,952.5,171.22,18.0,4779.71,-2753.71
82199,526.0,244.0,738.0,145.0,130.0,240.0,2023.0,346.12,396.73,241.44,0,61.99,8.99,140.0,148.0,1234.19,30.5,34.5,1124.5,1305.0,366.11,16.5,5454.57,-3431.5699999999997
12095,806.0,196.0,333.0,423.0,21.0,240.0,2019.0,259.61,227.33999999999997,305.1,0,0.0,28.99,39.5,0.0,1794.7,36.0,98.5,1319.0,1454.5,441.63,15.0,6019.87,-4000.87
68161,233.0,102.0,192.0,112.0,1137.64,240.0,2016.64,0.0,0.0,0.0,0,24.99,0.0,0.0,12.0,1246.5,11.0,0.0,1185.5,1213.5,0.0,16.5,3709.99,-1693.3499999999997
4518,481.0,594.0,234.0,456.0,0.0,240.0,2005.0,0.0,0.0,0.0,0,10.0,0.0,23.5,11.0,1137.0,53.5,10.0,1131.5,1164.5,0.0,3.5,3544.5,-1539.5
72995,410.0,480.0,104.0,751.0,0.0,240.0,1985.0,437.97,235.51,443.68,0,96.98,0.0,262.5,264.5,1841.14,133.0,213.0,1241.0,1247.0,142.86,13.5,6572.64,-4587.64
99288,216.0,0.0,183.0,273.0,1070.66,240.0,1982.66,250.4,242.45,267.95,0,0.0,74.99,0.0,0.0,1166.93,55.0,0.0,899.0,1055.0,220.41,34.5,4266.63,-2283.9700000000003
100866,589.0,314.0,383.0,423.0,27.0,240.0,1976.0,423.67,274.69,448.76,0,8.99,8.99,505.5,315.0,903.82,566.0,560.0,301.5,910.0,295.92,3.0,5525.84,-3549.84
71740,320.0,128.0,577.0,538.0,170.0,240.0,1973.0,169.18,219.39,306.31,0,9.0,229.95,212.5,205.0,1588.93,370.0,249.5,995.0,1121.5,256.75,253.0,6186.01,-4213.01
54559,759.0,352.0,231.0,250.0,130.0,240.0,1962.0,0.0,0.0,0.0,0,20.990000000000002,59.99,236.5,180.5,1079.5,130.0,116.0,906.5,1325.0,0.0,15.5,4070.48,-2108.48
48732,497.0,692.0,256.0,254.0,19.0,240.0,1958.0,347.95,413.27,206.74,0,19.99,0.0,495.0,527.0,1201.81,564.0,503.5,526.0,991.0,384.29,16.5,6197.05,-4239.05
43163,327.0,556.0,455.0,375.0,0.0,240.0,1953.0,180.41,279.2,281.03000000000003,0,20.0,10.0,35.5,25.5,1483.31,11.5,39.5,944.5,1137.5,232.24,7.5,4687.69,-2734.6899999999996
55446,282.0,213.0,0.0,71.0,1138.16,240.0,1944.16,206.32999999999998,96.33,331.63,0,0.0,0.0,123.5,0.0,1596.06,202.5,111.5,739.5,984.0,235.09,4.5,4630.9400000000005,-2686.7800000000007
29764,210.0,109.0,136.0,334.0,915.0600000000001,240.0,1944.06,551.84,359.98,386.14,0,0.0,61.99,63.5,86.0,1194.14,212.0,111.5,831.0,886.5,263.47,256.0,5264.06,-3320.0000000000005
7979,595.0,346.0,336.0,424.0,0.0,240.0,1941.0,329.81,335.93,203.88,0,9.0,10.0,66.0,113.5,1346.37,39.0,65.0,959.5,1123.5,462.87,18.5,5082.86,-3141.8599999999997
71647,216.0,572.0,478.0,410.0,23.0,240.0,1939.0,224.5,317.96,225.31,0,105.96,0.0,155.0,13.5,1635.49,111.0,52.0,1361.0,1255.0,263.67,34.0,5754.39,-3815.3900000000003
62242,107.0,211.0,286.0,109.0,984.31,240.0,1937.31,229.39000000000001,341.04,240.42000000000002,0,9.0,18.990000000000002,14.5,83.5,1394.12,12.5,40.5,1088.0,1047.0,314.88,13.0,4846.84,-2909.53
100086,290.0,50.0,196.0,202.0,957.33,240.0,1935.33,199.79999999999998,257.35,351.02,0,0.0,0.0,462.5,435.5,1214.58,627.0,260.5,427.5,940.0,401.84000000000003,25.0,5602.59,-3667.26
46986,526.0,272.0,501.0,250.0,142.0,240.0,1931.0,214.07999999999998,196.95,223.26999999999998,0,19.0,0.0,22.0,49.5,1407.1,34.5,68.5,1008.5,1165.5,192.64000000000001,21.0,4622.54,-2691.54
83030,169.0,137.0,369.0,90.0,923.21,240.0,1928.21,366.52,255.72,162.03,0,0.0,19.99,99.0,27.5,1218.35,0.0,0.0,1260.0,837.0,263.89,6.0,4516.0,-2587.79
57079,483.0,208.0,518.0,348.0,129.0,240.0,1926.0,0.0,0.0,0.0,0,0.0,0.0,720.0,849.5,556.0,801.0,538.0,132.5,672.5,0.0,23.5,4293.0,-2367.0
49617,494.0,401.0,236.0,401.0,143.0,240.0,1915.0,116.31,278.17,185.1,0,114.96999999999998,0.0,0.0,0.0,1485.72,0.0,0.0,1107.0,1223.5,399.8,6.0,4916.570000000001,-3001.5700000000006
73141,189.0,449.0,478.0,431.0,126.0,240.0,1913.0,286.32,218.17000000000002,164.07999999999998,0,69.98,49.99,195.5,200.0,1203.22,180.0,191.0,900.5,1306.0,190.6,267.5,5422.860000000001,-3509.8600000000006
49308,287.0,264.0,773.0,231.0,115.0,240.0,1910.0,110.41,130.81,372.03,0,0.0,0.0,12.0,0.0,1643.67,0.0,9.0,1095.0,891.5,313.68,0.0,4578.1,-2668.1000000000004
59835,243.0,400.0,395.0,620.0,0.0,240.0,1898.0,368.58,437.74,327.14,0,12.0,0.0,32.0,11.0,1634.15,114.0,50.0,990.0,1194.5,409.37,0.0,5580.4800000000005,-3682.4800000000005
19841,296.0,412.0,546.0,394.0,0.0,240.0,1888.0,234.49,176.32,293.07,0,29.99,0.0,293.0,416.0,1122.21,471.5,485.5,322.0,676.5,261.62,17.5,4799.7,-2911.7
12154,396.0,105.0,521.0,625.0,0.0,240.0,1887.0,422.05,156.12,280.21,0,69.98,0.0,90.0,205.0,1559.95,123.5,140.0,1094.0,1584.0,270.01,41.5,6036.320000000001,-4149.320000000001
59370,575.0,190.0,478.0,314.0,89.0,240.0,1886.0,210.82,91.02,340.82,0,49.97,50.989999999999995,128.5,131.5,1779.93,139.5,86.0,1200.0,1537.0,255.51,183.5,6185.06,-4299.06
70827,451.0,480.0,243.0,469.0,0.0,240.0,1883.0,204.7,414.3,406.94,0,74.99,29.99,35.0,9.0,1790.48,11.0,36.0,1342.5,1060.5,501.83000000000004,22.0,5939.23,-4056.2299999999996
68855,205.0,457.0,509.0,468.0,0.0,240.0,1879.0,456.32,261.64,277.76,0,0.0,0.0,69.0,93.0,1102.27,28.0,85.0,983.0,987.5,184.29,6.0,4533.78,-2654.7799999999997
9381,122.0,754.0,206.0,547.0,0.0,240.0,1869.0,0.0,0.0,0.0,0,29.99,69.98,0.0,39.0,1403.0,19.0,77.0,1123.0,1378.5,0.0,229.5,4368.97,-2499.9700000000003
4958,145.0,754.0,594.0,111.0,21.0,240.0,1865.0,434.7,288.76,240.4,0,74.98,74.99,0.0,0.0,1351.26,0.0,0.0,1412.0,1748.0,487.35,7.5,6119.9400000000005,-4254.9400000000005
76946,282.0,546.0,276.0,473.0,47.0,240.0,1864.0,124.89999999999999,396.13,152.05,0,22.0,0.0,446.5,568.0,866.14,457.5,428.0,501.5,770.0,223.27,248.0,5203.99,-3339.99
62401,404.0,544.0,467.0,114.0,94.0,240.0,1863.0,236.32999999999998,331.01,169.39000000000001,0,12.0,58.980000000000004,0.0,27.0,1811.48,37.0,76.5,1309.5,1088.5,130.0,218.5,5506.1900000000005,-3643.1900000000005
18472,463.0,398.0,117.0,643.0,0.0,240.0,1861.0,85.1,350.62,430.42,0,74.99,0.0,103.5,98.5,1465.63,69.0,60.0,894.5,1123.5,285.92,3.0,5044.68,-3183.6800000000003
98064,139.0,147.0,0.0,379.0,955.65,240.0,1860.65,364.29,171.82999999999998,128.56,0,68.98,39.989999999999995,4.5,15.0,1073.31,10.5,9.0,989.5,1132.5,336.72,15.0,4359.68,-2499.03
48579,390.0,230.0,190.0,638.0,171.0,240.0,1859.0,89.18,280.41,372.67,0,0.0,29.99,96.0,71.5,1644.67,11.0,112.5,870.0,1019.5,362.25,260.0,5219.67,-3360.67
74408,382.0,180.0,552.0,248.0,247.0,240.0,1849.0,284.89,190.4,455.71000000000004,0,0.0,83.97999999999999,412.0,502.5,1055.56,531.5,593.5,127.5,658.5,232.45,13.5,5141.99,-3292.99
52481,226.0,602.0,329.0,449.0,0.0,240.0,1846.0,262.86,142.65,377.35,0,0.0,124.97999999999999,76.0,20.0,1523.77,35.5,26.0,1047.5,935.0,198.76999999999998,7.0,4777.380000000001,-2931.380000000001
82665,152.0,387.0,309.0,591.0,166.0,240.0,1845.0,153.07,412.04,456.74,0,24.99,36.989999999999995,453.5,541.5,791.93,262.5,559.0,527.0,710.0,203.87,27.0,5160.13,-3315.13
98569,220.0,0.0,83.0,398.0,890.22,240.0,1831.22,347.13,291.43,247.76,0,8.99,17.990000000000002,173.5,38.0,1397.83,162.0,131.5,985.5,1178.5,307.14,6.0,5293.27,-3462.05
34107,181.0,388.0,738.0,220.0,58.0,240.0,1825.0,422.03999999999996,254.68,372.65999999999997,0,0.0,10.0,0.0,26.5,1259.91,11.0,0.0,717.0,840.5,455.73,23.0,4393.02,-2568.0200000000004
35403,0.0,0.0,0.0,0.0,1821.25,0.0,1821.25,237.14000000000001,496.32,54.69,0,0.0,12.0,13.5,45.0,1056.33,78.0,26.0,933.5,918.0,314.69,10.0,4195.17,-2373.92
70075,396.0,307.0,579.0,136.0,152.0,240.0,1810.0,224.29,128.35999999999999,297.34000000000003,0,0.0,0.0,460.0,293.0,1142.34,496.5,294.0,290.5,844.5,65.71000000000001,213.5,4750.04,-2940.04
37177,424.0,461.0,491.0,189.0,0.0,240.0,1805.0,151.84,285.31,466.12,0,9.0,83.99,51.0,43.5,1470.51,27.0,24.0,892.0,740.0,159.78,5.0,4409.05,-2604.05
33557,605.0,467.0,204.0,271.0,16.0,240.0,1803.0,301.44,311.22,284.90999999999997,0,49.99,9.0,637.5,693.0,1258.74,608.0,415.0,431.0,797.5,408.78,203.0,6409.08,-4606.08
9508,512.0,364.0,389.0,294.0,0.0,240.0,1799.0,440.61,218.16,239.39,0,0.0,0.0,0.0,0.0,1503.39,0.0,0.0,978.0,713.0,187.76,30.5,4310.81,-2511.8100000000004
86294,453.0,357.0,397.0,271.0,80.0,240.0,1798.0,70.0,89.39,92.24,0,9.0,0.0,232.5,408.0,1256.64,305.0,251.5,475.5,714.0,338.99,21.5,4264.26,-2466.26
22917,331.0,530.0,550.0,126.0,19.0,240.0,1796.0,310.21,106.33,379.79,0,10.0,79.97999999999999,526.5,236.0,975.18,651.5,636.5,263.0,768.5,357.96,14.0,5315.45,-3519.45
91996,436.0,388.0,454.0,277.0,0.0,240.0,1795.0,305.72,232.24,300.61,0,40.98,22.0,0.0,0.0,1280.88,0.0,0.0,1208.0,1170.0,197.55,28.0,4785.9800000000005,-2990.9800000000005
7170,0.0,35.0,305.0,295.0,919.23,240.0,1794.23,394.09,336.73,178.35,0,79.98,0.0,21.0,12.0,1131.73,22.5,22.5,886.0,923.0,282.04,15.5,4305.42,-2511.19
98066,501.0,387.0,510.0,156.0,0.0,240.0,1794.0,182.64999999999998,334.48,302.44,0,0.0,0.0,0.0,111.0,1072.59,48.0,9.0,969.0,1050.0,279.8,13.0,4371.96,-2577.96
54818,134.0,550.0,502.0,253.0,113.0,240.0,1792.0,452.45,336.12,250.4,0,0.0,0.0,372.0,541.5,986.25,610.5,457.5,283.5,771.0,159.38,9.0,5229.6,-3437.6000000000004
54128,272.0,432.0,513.0,333.0,0.0,240.0,1790.0,258.35,258.99,300.82,0,33.989999999999995,59.98,410.0,442.0,926.62,580.5,578.0,458.5,1215.5,433.26,15.5,5972.01,-4182.01
59131,571.0,332.0,322.0,322.0,0.0,240.0,1787.0,536.13,246.13,190.19,0,24.99,74.99,419.0,418.0,1222.65,476.5,562.5,409.5,758.0,189.59,13.5,5541.67,-3754.67
91964,350.0,139.0,766.0,177.0,114.0,240.0,1786.0,217.96,388.77,413.87,0,0.0,9.0,0.0,88.0,1275.94,23.0,12.0,1562.0,1153.0,712.06,20.0,5875.6,-4089.6000000000004
84192,305.0,520.0,328.0,386.0,0.0,240.0,1779.0,125.72,198.77,361.42,0,29.99,49.99,413.5,584.0,1392.25,424.0,313.0,709.5,1025.5,372.45,22.0,6022.09,-4243.09
74841,636.0,374.0,95.0,429.0,0.0,240.0,1774.0,225.3,176.32999999999998,156.12,0,29.99,0.0,33.0,15.0,1938.74,73.0,21.0,1551.5,1469.0,271.03,7.5,5967.509999999999,-4193.509999999999
30365,570.0,450.0,187.0,173.0,153.0,240.0,1773.0,295.52,205.1,331.04,0,0.0,10.0,286.5,462.5,661.95,358.5,408.0,219.0,631.5,170.61,8.0,4048.2200000000003,-2275.2200000000003
93375,328.0,257.0,582.0,357.0,0.0,240.0,1764.0,253.45,510.61,240.81,0,18.990000000000002,9.0,27.0,31.5,1078.72,28.5,45.0,867.0,847.5,540.01,6.0,4504.09,-2740.09
17730,569.0,116.0,181.0,640.0,13.0,240.0,1759.0,0.0,0.0,0.0,0,0.0,0.0,137.5,94.5,752.0,0.0,10.0,874.0,1281.0,0.0,172.0,3321.0,-1562.0
99092,339.0,340.0,173.0,640.0,26.0,240.0,1758.0,569.59,144.9,174.26999999999998,0,10.0,0.0,33.5,47.0,1580.83,0.0,56.5,1240.5,1356.0,420.40999999999997,217.0,5850.5,-4092.5
50181,314.0,99.0,541.0,564.0,0.0,240.0,1758.0,323.47,234.07999999999998,289.19,0,20.0,0.0,76.5,77.0,1804.03,198.0,174.5,1615.5,1387.0,345.92,20.0,6565.1900000000005,-4807.1900000000005
32641,549.0,85.0,282.0,513.0,87.0,240.0,1756.0,288.17,206.93,202.86,0,19.0,19.99,38.5,41.0,1219.67,11.0,84.0,1235.5,1341.5,188.77,3.5,4900.39,-3144.3900000000003
68482,636.0,260.0,300.0,307.0,0.0,240.0,1743.0,290.0,228.97,444.7,0,69.98,0.0,64.5,248.5,1066.32,78.0,154.5,1164.5,1588.0,378.17,50.5,5826.64,-4083.6400000000003
3237,286.0,568.0,197.0,353.0,98.0,240.0,1742.0,145.92000000000002,398.98,171.22,0,10.0,0.0,408.0,564.0,1319.24,409.5,297.5,869.0,981.5,131.63,223.5,5929.990000000001,-4187.990000000001
67827,176.0,0.0,0.0,0.0,1564.73,0.0,1740.73,335.71999999999997,284.09,256.74,0,28.99,30.0,555.5,607.0,860.96,347.5,510.5,238.0,805.0,298.16,254.0,5412.16,-3671.43
